domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,capital_finance,depreciation_schedule,original_useful_life_years,original_useful_life_years,Original Useful Life (Years),"DECIMAL(5,2)",,,,,master_data,The estimated useful life of the asset in years as determined at the time of initial capitalization or most recent depreciation study. Used to calculate annual depreciation rates.,"FERC Uniform System of Accounts, ISO 55000 Asset Management"
asset,capital_finance,depreciation_schedule,rate_base_eligible_flag,rate_base_eligible_flag,Rate Base Eligible Flag,BOOLEAN,,,,,master_data,Indicates whether this asset is eligible for inclusion in the Regulatory Asset Base (RAB) for rate-making purposes. True for used and useful assets; false for assets not yet in service or disallowed by regulators.,"State PUC Rate Case Requirements, FERC Rate Base Regulations"
asset,capital_finance,depreciation_schedule,regulatory_approval_reference,regulatory_approval_reference,Regulatory Approval Reference,STRING,,,,,master_data,"Reference to the regulatory order, rate case docket number, or Certificate of Public Convenience and Necessity (CPCN) that approved the capitalization and depreciation treatment of this asset.","State PUC Rate Case Orders, FERC Docket System"
asset,capital_finance,depreciation_schedule,regulatory_jurisdiction,regulatory_jurisdiction,Regulatory Jurisdiction,STRING,,,,federal|state|municipal|joint,master_data,The regulatory authority governing the depreciation treatment of this asset. Federal jurisdiction applies to interstate transmission assets under FERC; state jurisdiction applies to distribution and generation assets under state PUCs.,"FERC Regulations, State PUC Regulations"
asset,capital_finance,depreciation_schedule,remaining_useful_life_years,remaining_useful_life_years,Remaining Useful Life (Years),"DECIMAL(5,2)",,,,,master_data,"The estimated remaining useful life of the asset in years from the current date. Used for capital planning, replacement forecasting, and rate base calculations.","ISO 55000 Asset Management, State PUC Rate Case Requirements"
asset,capital_finance,depreciation_schedule,retirement_date,retirement_date,Retirement Date,DATE,,,,,master_data,The date the asset was retired from service and depreciation ceased. Null for assets still in service.,FERC Uniform System of Accounts
asset,capital_finance,depreciation_schedule,salvage_value,salvage_value,Salvage Value,"DECIMAL(18,2)",,,,,master_data,The estimated residual value of the asset at the end of its useful life. Subtracted from original cost to determine depreciable cost basis. May be zero for many utility assets. Expressed in USD.,FERC Uniform System of Accounts
asset,capital_finance,depreciation_schedule,salvage_value_percentage,salvage_value_percentage,Salvage Value Percentage,"DECIMAL(5,2)",,,,,master_data,The salvage value expressed as a percentage of the original asset cost. Commonly used in depreciation studies and rate case filings.,State PUC Depreciation Study Guidelines
asset,capital_finance,depreciation_schedule,schedule_effective_date,schedule_effective_date,Schedule Effective Date,DATE,,,,,master_data,The date when this depreciation schedule becomes effective for the asset. Typically the asset in-service date or the date of a depreciation study revision.,FERC Uniform System of Accounts
asset,capital_finance,depreciation_schedule,tax_depreciation_life_years,tax_depreciation_life_years,Tax Depreciation Life (Years),"DECIMAL(5,2)",,,,,master_data,"The useful life used for tax depreciation purposes, which may differ from book depreciation life. Determined by IRS asset class and recovery period tables.","IRS Publication 946, MACRS Recovery Period Tables"
asset,capital_finance,depreciation_schedule,tax_depreciation_method,tax_depreciation_method,Tax Depreciation Method,STRING,,,,macrs|acrs|straight_line|bonus_depreciation|section_179,master_data,"The depreciation method used for income tax purposes, which may differ from book depreciation. MACRS (Modified Accelerated Cost Recovery System) is most common for tax purposes.","IRS Publication 946, Internal Revenue Code"
asset,capital_finance,depreciation_schedule,wbs_element,wbs_element,Work Breakdown Structure (WBS) Element,STRING,,,,,master_data,The project WBS element if this asset was capitalized as part of a capital project. Links to SAP PS project structure for CAPEX tracking and reporting.,"SAP PS Project System, Internal CAPEX Management Standard"
asset,health_monitoring,condition_assessment,condition_assessment_id,condition_assessment_id,Condition Assessment Identifier,BIGINT,Y,,,,transactional_data,Primary key for condition_assessment,
asset,health_monitoring,condition_assessment,asset_registry_id,asset_registry_id,Asset ID,BIGINT,,asset.registry.registry_id,,,transactional_data,"Reference to the physical asset being assessed. Links to the asset registry for generation, transmission, distribution, or gas infrastructure equipment.",ISO 55000 Asset Management
asset,health_monitoring,condition_assessment,employee_id,employee_id,Inspector ID,BIGINT,,workforce.employee.employee_id,,,transactional_data,Reference to the technician or inspector who performed the assessment. Links to workforce technician registry.,ISO 55000 Asset Management
asset,health_monitoring,condition_assessment,generating_unit_id,generating_unit_id,Generating Unit Id (Foreign Key),BIGINT,,generation.generating_unit.generating_unit_id,,,transactional_data,Foreign key linking to generation.generating_unit. Business justification: Condition assessments are performed on individual generating units; linking them supports reliability analysis and predictive maintenance.,Internal - LLM Generated Cross-Domain Link
asset,health_monitoring,condition_assessment,gis_location_id,gis_location_id,Geographic Information System (GIS) Location ID,BIGINT,,asset.location.location_id,,,transactional_data,Esri ArcGIS location identifier for geospatial tracking of the asset being assessed. Enables spatial analysis of asset condition patterns.,Esri ArcGIS Asset Management
asset,health_monitoring,condition_assessment,registry_id,registry_id,Asset ID,BIGINT,,asset.registry.registry_id,,,transactional_data,"Reference to the physical asset being assessed. Links to the asset registry for generation, transmission, distribution, or gas infrastructure equipment.",ISO 55000 Asset Management
asset,health_monitoring,condition_assessment,scada_point_id,scada_point_id,Supervisory Control and Data Acquisition (SCADA) Point ID,BIGINT,,gridops.scada_point.scada_point_id,,,transactional_data,Reference to the SCADA point or PI Historian tag that provided the operational reading data for automated measurements.,"OSIsoft PI Historian, IEC 61850 SCADA Standards"
asset,health_monitoring,condition_assessment,technician_id,technician_id,Inspector ID,BIGINT,,workforce.technician.technician_id,,,transactional_data,Reference to the technician or inspector who performed the assessment. Links to workforce technician registry.,ISO 55000 Asset Management
asset,health_monitoring,condition_assessment,work_order_id,work_order_id,Work Order ID,BIGINT,,asset.work_order.work_order_id,,,transactional_data,Reference to the Maximo work order that initiated or resulted from this condition assessment. Links inspection findings to maintenance execution.,Maximo EAM Work Order Management
asset,health_monitoring,condition_assessment,ambient_temperature_c,ambient_temperature_c,Ambient Temperature (Celsius),"DECIMAL(5,2)",,,,,transactional_data,Ambient air temperature in degrees Celsius at the time of assessment. Contextual data for interpreting thermal and electrical measurements.,IEEE Measurement Standards
