domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
asset,asset_registry,master,land_parcel_reference,land_parcel_reference,Land Parcel Reference,STRING,,,,,master_data,"Reference to the land parcel or property where the asset is located. Typically an assessor parcel number (APN) or legal land description. Used for property rights verification, easement tracking, and real estate tax assessment.",ISO 55000 Asset Management
asset,asset_registry,master,last_modified_timestamp,last_modified_timestamp,Record Last Modified Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this asset master record was last updated. Used for change tracking and data synchronization between systems.,ISO 8601 Date and Time Format
asset,asset_registry,master,location_accuracy_class,location_accuracy_class,Location Accuracy Class,STRING,,,,gps_surveyed|as_built|estimated|unknown,master_data,Classification of the spatial accuracy of the asset location coordinates. GPS-surveyed: sub-meter accuracy from field GPS survey. As-built: derived from engineering as-built drawings. Estimated: approximate location from design drawings or aerial imagery. Unknown: location accuracy not verified.,ESRI ArcGIS Data Model
asset,asset_registry,master,manufacturer,manufacturer,Manufacturer Name,STRING,,,,,master_data,"Name of the original equipment manufacturer (OEM) who produced the asset. Used for warranty tracking, parts sourcing, and technical support. Examples: GE, Siemens, ABB, Schneider Electric, Sensus, Itron.",ISO 55000 Asset Management
asset,asset_registry,master,model_number,model_number,Model Number,STRING,,,,,master_data,"Manufacturer model number or designation for the asset. Used to identify technical specifications, compatible parts, and maintenance procedures specific to this model.",ISO 55000 Asset Management
asset,asset_registry,master,naruc_account_code,naruc_account_code,National Association of Regulatory Utility Commissioners (NARUC) Account Code,STRING,,,,,master_data,NARUC Uniform System of Accounts code for state-level regulatory reporting. May differ from FERC codes for distribution and retail assets under state PUC jurisdiction.,NARUC Uniform System of Accounts
asset,asset_registry,master,original_cost,original_cost,Original Cost,"DECIMAL(18,2)",,,,,master_data,"Original installed cost of the asset including equipment, labor, materials, and capitalized overheads. This is the basis for depreciation and regulatory asset base valuation. Includes AFUDC (Allowance for Funds Used During Construction) if applicable.",FERC Uniform System of Accounts
asset,asset_registry,master,rated_capacity,rated_capacity,Rated Capacity,"DECIMAL(18,4)",,,,,master_data,"Nameplate rated capacity of the asset in the appropriate unit of measure. For generation units: MW. For transformers: kVA or MVA. For gas mains: MCF per day. For transmission lines: MVA. Critical for capacity planning, load balancing, and regulatory reporting.",NERC Glossary of Terms
asset,asset_registry,master,regulatory_asset_base_flag,regulatory_asset_base_flag,Regulatory Asset Base Inclusion Flag,BOOLEAN,,,,,master_data,"Boolean flag indicating whether this asset is included in the regulatory asset base (rate base) for rate case calculations. True if the asset is used and useful in providing utility service and eligible for cost recovery through rates. False if the asset is excluded from rate base (e.g., non-utility use, under construction, retired).",FERC Uniform System of Accounts
asset,asset_registry,master,retirement_date,retirement_date,Retirement Date,DATE,,,,,master_data,Date the asset was permanently removed from active service. Marks the end of depreciation and the beginning of decommissioning activities. Nullable for assets still in service.,FERC Uniform System of Accounts
asset,asset_registry,master,salvage_value,salvage_value,Salvage Value,"DECIMAL(18,2)",,,,,master_data,Estimated residual value of the asset at the end of its useful life. Used in depreciation calculations to determine the depreciable base (original cost minus salvage value). Typically expressed in dollars.,GAAP ASC 360
asset,asset_registry,master,serial_number,serial_number,Serial Number,STRING,,,,,master_data,"Unique serial number assigned by the manufacturer to this specific asset unit. Used for warranty claims, recall tracking, and precise asset identification.",ISO 55000 Asset Management
asset,asset_registry,master,useful_life_years,useful_life_years,Useful Life (Years),INT,,,,,master_data,Expected useful life of the asset in years for depreciation calculation purposes. Determined by engineering studies and approved by the regulatory commission. Used to calculate annual depreciation expense.,FERC Uniform System of Accounts
asset,asset_registry,master,voltage_level_kv,voltage_level_kv,Voltage Level (kV),"DECIMAL(10,2)",,,,,master_data,"Operating voltage level of the electric asset in kilovolts (kV). Applicable to transmission lines, distribution circuits, transformers, and substations. Examples: 765, 500, 345, 230, 138, 69, 34.5, 13.8, 4.16 kV. Not applicable to gas assets.",IEEE Standard 1547
asset,asset_registry,warranty,warranty_id,warranty_id,Warranty Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the warranty record. Primary key for the warranty product.,ISO/IEC 11179
asset,asset_registry,warranty,capex_project_id,capex_project_id,Capital Project Identifier (ID),BIGINT,,finance.capex_project.capex_project_id,,,master_data,Reference to the capital project under which the warranted asset was installed. Links warranty to Work in Progress (WIP) and Allowance for Funds Used During Construction (AFUDC) tracking for regulatory asset base reporting. Critical for rate case cost allocation.,FERC Uniform System of Accounts
asset,asset_registry,warranty,installation_work_order_id,installation_work_order_id,Installation Work Order Identifier (ID),BIGINT,,asset.work_order.work_order_id,,,master_data,Reference to the work order that installed or commissioned the warranted asset. Links warranty to installation contractor and workmanship warranty terms. Used to trigger warranty claim workflows when failure events occur within warranty period.,ISO 55000 Asset Management
asset,asset_registry,warranty,master_id,master_id,Asset Identifier (ID),BIGINT,,asset.master.master_id,,,master_data,"Reference to the utility asset covered by this warranty. Links to the asset_master product to identify the specific generation, transmission, distribution, or gas infrastructure equipment under warranty coverage.",ISO 55000 Asset Management
asset,asset_registry,warranty,purchase_order_id,purchase_order_id,Purchase Order Id (Foreign Key),BIGINT,,supply.purchase_order.purchase_order_id,,,master_data,"Foreign key linking to supply.purchase_order. Business justification: Warranty validation requires linking to originating purchase order for cost verification, vendor accountability, and capital project cost tracking. Utilities must prove warranty coverage through procu",Internal - LLM Generated Cross-Domain Link
